"";"sofifa_id";"short_name";"age";"league_name";"overall";"value_eur";"preferred_foot";"team_position";"pace";"shooting";"passing";"dribbling";"defending";"physic";"BMI";"log_value_eur"
"1700";173160;"N. Viola";30;"Italian Serie A";71;2200000;"Left";"Forward";65;63;74;70;58;73;0,0420779220779221;14,6039679183285
"1701";175314;"K. McDonald";31;"English Premier League";71;1800000;"Right";"Defender";49;59;69;64;68;71;0,0388010416666667;14,4032972228664
"1702";177481;"L. Baal";34;"French Ligue 1";71;825000;"Left";"Defender";60;50;66;64;70;69;0,0413013333333333;13,6231386653168
"1703";177666;"M. Harnik";33;"German 1. Bundesliga";71;1500000;"Right";"Forward";64;70;68;69;45;75;0,043245;14,2209756660724
"1704";178031;"P. Baysse";32;"French Ligue 1";71;1500000;"Right";"Defender";43;45;62;61;71;77;0,0398305882352941;14,2209756660724
"1705";178310;"S. Iacoponi";33;"Italian Serie A";71;1100000;"Right";"Defender";76;32;49;54;75;72;0,0443835616438356;13,9108207377686
"1706";178418;"F. Peluso";36;"Italian Serie A";71;475000;"Left";"Defender";49;49;58;59;74;68;0,0431024390243902;13,0710700830168
"1707";184789;"A. Szalai";32;"German 1. Bundesliga";71;1900000;"Right";"Defender";34;71;59;70;39;78;0,040052688172043;14,4573644441367
"1708";185349;"D. Odoi";32;"English Premier League";71;1500000;"Right";"Defender";76;51;66;73;67;70;0,0445013888888889;14,2209756660724
"1709";188541;"P. Schiattarella";33;"Italian Serie A";71;1400000;"Right";"Midfielder";77;64;71;73;61;69;0,0434027397260274;14,1519827945855
"1710";189485;"Diego Farías";30;"Italian Serie A";71;2300000;"Right";"Forward";83;69;68;79;38;46;0,0453469696969697;14,6484196808994
"1711";190664;"J. Schieber";31;"German 1. Bundesliga";71;2100000;"Left";"Forward";51;74;58;64;30;67;0,0416819277108434;14,5574479026937
"1712";190870;"J. Boye";33;"French Ligue 1";71;1100000;"Right";"Defender";67;33;47;57;71;76;0,0475347222222222;13,9108207377686
"1713";191005;"A. Elmohamady";32;"English Premier League";71;1500000;"Right";"Defender";68;64;71;69;67;70;0,0429346153846154;14,2209756660724
"1714";193062;"M. Zeegelaar";29;"Italian Serie A";71;2300000;"Left";"Defender";68;62;67;72;73;72;0,042190243902439;14,6484196808994
"1715";193098;"C. Clemens";28;"German 1. Bundesliga";71;2400000;"Right";"Forward";75;68;70;70;51;65;0,0405582278481013;14,6909792953182
"1716";193338;"M. Destro";29;"Italian Serie A";71;2400000;"Right";"Forward";64;71;59;71;28;60;0,041405;14,6909792953182
"1717";194146;"K. Long";29;"English Premier League";71;2000000;"Right";"Defender";53;35;50;55;71;74;0,0431024390243902;14,5086577385242
"1718";198554;"A. Ujah";29;"German 1. Bundesliga";71;2400000;"Right";"Forward";66;71;55;69;33;71;0,04;14,6909792953182
"1719";199266;"Ji Dong Won";29;"German 1. Bundesliga";71;2400000;"Right";"Defender";67;70;63;73;43;71;0,0431024390243902;14,6909792953182
"1720";199282;"A. Abrashi";30;"German 1. Bundesliga";71;2000000;"Right";"Defender";64;54;57;64;70;76;0,0389263157894737;14,5086577385242
"1721";199511;"W. Lautoa";32;"French Ligue 1";71;1600000;"Left";"Defender";43;38;59;54;70;78;0,0380735632183908;14,28551418721
"1722";199776;"L. Caldirola";29;"Italian Serie A";71;2000000;"Left";"Defender";49;41;63;60;71;69;0,0443538461538462;14,5086577385242
"1723";203782;"A. Benali";28;"Italian Serie A";71;2400000;"Right";"Defender";78;62;70;79;44;63;0,0453469696969697;14,6909792953182
"1724";206042;"J. Dezi";28;"Italian Serie A";71;2400000;"Right";"Defender";76;66;66;71;62;68;0,0465941176470588;14,6909792953182
"1725";206141;"K. Coulibaly";28;"French Ligue 1";71;2400000;"Right";"Defender";72;70;60;62;26;74;0,0446080459770115;14,6909792953182
"1726";210723;"N. Gießelmann";28;"German 1. Bundesliga";71;2000000;"Left";"Defender";69;54;66;66;68;75;0,0441653333333333;14,5086577385242
"1727";211302;"G. Lapadula";30;"Italian Serie A";71;2300000;"Left";"Forward";72;70;57;73;24;61;0,0459188405797101;14,6484196808994
"1728";212519;"R. Philippoteaux";32;"French Ligue 1";71;1800000;"Right";"Midfielder";73;67;66;73;43;58;0,0437878787878788;14,4032972228664
"1729";215927;"R. Emond";28;"French Ligue 1";71;2400000;"Right";"Defender";60;73;55;62;27;66;0,0473917808219178;14,6909792953182
"1730";219496;"Simy";28;"Italian Serie A";71;2400000;"Right";"Forward";59;74;44;59;29;78;0,0466714285714286;14,6909792953182
"1731";229276;"P. Bartolomei";30;"Italian Serie A";71;2200000;"Right";"Midfielder";77;65;71;72;61;70;0,0440644736842105;14,6039679183285
"1732";233075;"Garrido";30;"Spain Primera Division";71;2000000;"Right";"Defender";43;43;57;52;69;89;0,04278125;14,5086577385242
"1733";234873;"M. Pajač";27;"Italian Serie A";71;2500000;"Left";"Forward";74;66;70;71;61;60;0,0496014492753623;14,7318012898384
"1734";243392;"R. Matondo";19;"German 1. Bundesliga";70;3800000;"Right";"Defender";94;57;64;73;37;49;0,0464015151515152;15,1505116246966
"1735";238460;"R. Brewster";20;"English Premier League";70;3900000;"Right";"Forward";79;71;55;72;20;61;0,0432;15,1764871110999
"1736";241707;"P. Gueye";21;"French Ligue 1";70;3700000;"Left";"Defender";64;45;61;66;66;77;0,0537984615384615;15,1238433776145
"1737";246666;"N. Katterbach";19;"German 1. Bundesliga";70;3500000;"Left";"Defender";74;40;58;73;66;58;0,0434027397260274;15,0682735264596
"1738";238216;"C. Gallagher";20;"English Premier League";70;3400000;"Right";"Defender";63;64;64;72;59;65;0,0447621621621622;15,0392859895864
"1739";240683;"L. Reis";20;"Spain Primera Division";70;3400000;"Right";"Forward";70;59;64;70;68;69;0,0422453333333333;15,0392859895864
"1740";240753;"A. Gouiri";20;"French Ligue 1";70;3500000;"Right";"Forward";74;70;62;74;32;62;0,045;15,0682735264596
"1741";243016;"Alberto Soro";21;"Spain Primera Division";70;3400000;"Left";"Defender";83;63;67;69;44;61;0,0475063492063492;15,0392859895864
"1742";243350;"F. Agu";20;"German 1. Bundesliga";70;3100000;"Right";"Defender";87;46;60;75;61;59;0,0483582089552239;14,9469126694554
"1743";243627;"Y. Adli";19;"French Ligue 1";70;3400000;"Right";"Defender";60;67;72;73;58;64;0,046128;15,0392859895864
"1744";235673;"D. Maresic";20;"French Ligue 1";70;2900000;"Right";"Defender";53;31;53;51;73;70;0,0452554054054054;14,8802212949567
"1745";245940;"S. Wamangituka";20;"German 1. Bundesliga";70;3200000;"Right";"Midfielder";89;65;54;74;38;67;0,0452164556962025;14,97866136777
"1746";248695;"W. Fofana";19;"French Ligue 1";70;2800000;"Right";"Defender";68;35;52;60;71;69;0,0475;14,8451299751454
"1747";252327;"Manu Sánchez";19;"Spain Primera Division";70;2800000;"Left";"Forward";70;40;59;66;67;61;0,0457728571428571;14,8451299751454
"1748";222104;"T. Adarabioyo";22;"English Premier League";70;2800000;"Right";"Forward";61;31;55;55;70;72;0,0477551282051282;14,8451299751454
"1749";228815;"T. Roberts";21;"English Premier League";70;3100000;"Right";"Defender";78;68;64;73;35;69;0,0432;14,9469126694554
"1750";233409;"R. Gumny";22;"German 1. Bundesliga";70;2800000;"Right";"Defender";86;37;60;69;64;67;0,0519409836065574;14,8451299751454
"1751";235983;"Alex Pozo";21;"Spain Primera Division";70;2800000;"Right";"Forward";73;69;67;74;66;45;0,0482725806451613;14,8451299751454
"1752";236804;"F. Medina";21;"French Ligue 1";70;2800000;"Left";"Defender";78;33;59;68;70;73;0,0420779220779221;14,8451299751454
"1753";238900;"E. Demirović";22;"German 1. Bundesliga";70;3100000;"Right";"Defender";66;72;58;66;37;73;0,04278125;14,9469126694554
"1754";239025;"I. Niane";21;"French Ligue 1";70;3100000;"Right";"Defender";81;70;54;70;18;60;0,0479027397260274;14,9469126694554
"1755";240915;"Miranda";20;"Spain Primera Division";70;2800000;"Left";"Forward";62;40;60;66;68;62;0,0433227848101266;14,8451299751454
"1756";246430;"D. Vlahović";20;"Italian Serie A";70;3100000;"Left";"Defender";62;72;52;68;27;61;0,0481333333333333;14,9469126694554
"1757";225106;"Jorge Sáenz";23;"Spain Primera Division";70;2600000;"Right";"Defender";65;42;61;63;70;76;0,049152;14,7710220029917
"1758";226108;"F. Romagna";23;"Italian Serie A";70;2600000;"Right";"Forward";60;32;51;57;73;62;0,046128;14,7710220029917
"1759";241629;"Rogério";22;"Italian Serie A";70;2500000;"Left";"Defender";75;53;65;72;67;59;0,0452628571428571;14,7318012898384
"1760";243315;"Dani Gómez";21;"Spain Primera Division";70;2800000;"Right";"Forward";82;71;56;69;40;64;0,0459188405797101;14,8451299751454
"1761";243559;"De Frutos";23;"Spain Primera Division";70;2700000;"Right";"Forward";82;64;64;72;34;46;0,0436281690140845;14,8087623309746
"1762";244387;"J. Toro";23;"Spain Primera Division";70;2700000;"Right";"Defender";71;61;68;72;34;57;0,04730625;14,8087623309746
"1763";245238;"Javi Sánchez";23;"Spain Primera Division";70;2500000;"Right";"Defender";56;32;47;45;70;73;0,0487267605633803;14,7318012898384
"1764";218660;"J. Sims";23;"English Premier League";70;2600000;"Left";"Forward";85;61;62;74;31;53;0,0457089552238806;14,7710220029917
"1765";225204;"Raúl Guti";23;"Spain Primera Division";70;2600000;"Right";"Defender";70;65;65;67;69;81;0,0423364864864865;14,7710220029917
"1766";229337;"Matheus Pereira";22;"Spain Primera Division";70;2600000;"Left";"Forward";69;59;67;77;35;58;0,0481779411764706;14,7710220029917
"1767";230686;"J. Makengo";22;"French Ligue 1";70;2600000;"Left";"Forward";65;67;71;71;67;65;0,041772;14,7710220029917
"1768";230978;"T. Awoniyi";22;"German 1. Bundesliga";70;2700000;"Right";"Defender";77;71;57;66;26;72;0,0403047619047619;14,8087623309746
"1769";231874;"J. Horn";23;"German 1. Bundesliga";70;2300000;"Left";"Defender";81;35;57;64;67;67;0,0449298701298701;14,6484196808994
"1770";235036;"W. Faes";22;"French Ligue 1";70;2400000;"Right";"Defender";59;35;51;56;70;74;0,0426451219512195;14,6909792953182
"1771";235849;"M. Fofana";22;"French Ligue 1";70;2400000;"Right";"Midfielder";66;31;54;61;71;73;0,046128;14,6909792953182
"1772";238180;"C. Spinelli";23;"Italian Serie A";70;2700000;"Right";"Forward";68;68;57;69;26;63;0,0405;14,8087623309746
"1773";239747;"S. Córdova";22;"German 1. Bundesliga";70;2700000;"Right";"Forward";73;69;54;70;24;64;0,0406252873563218;14,8087623309746
"1774";243792;"Iñigo Vicente";22;"Spain Primera Division";70;2600000;"Right";"Defender";76;62;67;73;43;55;0,0465941176470588;14,7710220029917
"1775";251025;"Larrazabal";22;"Spain Primera Division";70;2600000;"Right";"Defender";80;66;61;74;34;69;0,04;14,7710220029917
"1776";222573;"A. Tello";23;"Italian Serie A";70;2500000;"Right";"Defender";86;58;69;75;61;81;0,04095125;14,7318012898384
"1777";226130;"F. Miguel";23;"French Ligue 1";70;2200000;"Left";"Defender";67;50;62;69;68;70;0,0457728571428571;14,6039679183285
"1778";231628;"Rafa Mir";23;"Spain Primera Division";70;2500000;"Right";"Midfielder";72;70;61;67;44;67;0,041932183908046;14,7318012898384
"1779";237286;"A. Connolly";20;"English Premier League";70;2600000;"Right";"Defender";77;69;48;70;20;61;0,0388688311688312;14,7710220029917
"1780";220831;"M. Malsa";24;"Spain Primera Division";70;2400000;"Right";"Forward";69;58;67;66;71;75;0,0459188405797101;14,6909792953182
"1781";221695;"G. Donsah";24;"Italian Serie A";70;2400000;"Right";"Forward";70;63;70;73;66;73;0,03872;14,6909792953182
"1782";237595;"M. Friedl";22;"German 1. Bundesliga";70;2200000;"Left";"Defender";61;40;56;66;71;70;0,0426451219512195;14,6039679183285
"1783";238346;"H. Mendyl";22;"German 1. Bundesliga";70;2200000;"Left";"Defender";87;43;59;70;65;68;0,0438917808219178;14,6039679183285
"1784";215556;"E. Fernandes";24;"German 1. Bundesliga";70;2300000;"Right";"Forward";67;62;68;70;69;71;0,0454142857142857;14,6484196808994
"1785";219852;"A. Ferrari";26;"Italian Serie A";70;2100000;"Right";"Defender";66;32;51;63;72;68;0,04560125;14,5574479026937
"1786";220509;"L. Venuti";25;"Italian Serie A";70;2100000;"Right";"Defender";72;26;51;63;66;58;0,0469333333333333;14,5574479026937
"1787";221331;"L. Mazzitelli";24;"Italian Serie A";70;2300000;"Right";"Forward";56;55;70;70;63;63;0,0460118421052632;14,6484196808994
"1788";224591;"Y. Bodiger";25;"Spain Primera Division";70;2100000;"Left";"Defender";53;57;68;63;67;70;0,04418;14,5574479026937
"1789";228595;"G. Prömel";25;"German 1. Bundesliga";70;2300000;"Right";"Defender";62;62;65;68;65;74;0,0417975308641975;14,6484196808994
"1790";229948;"J. Harper";24;"Spain Primera Division";70;2400000;"Left";"Defender";76;71;60;69;32;67;0,0443538461538462;14,6909792953182
"1791";233231;"Jon Bautista";24;"Spain Primera Division";70;2400000;"Right";"Defender";73;72;59;69;25;61;0,045;14,6909792953182
"1792";239043;"U. Bozok";23;"French Ligue 1";70;2400000;"Right";"Defender";79;69;58;73;24;66;0,0422453333333333;14,6909792953182
"1793";239096;"A. Karazor";23;"German 1. Bundesliga";70;2100000;"Right";"Defender";50;36;57;59;72;71;0,0475;14,5574479026937
"1794";240351;"S. Moutoussamy";23;"French Ligue 1";70;2300000;"Left";"Defender";71;58;69;75;66;58;0,0430222222222222;14,6484196808994
"1795";244068;"K. Schlotterbeck";23;"German 1. Bundesliga";70;2100000;"Left";"Defender";66;22;51;49;73;70;0,0410586206896552;14,5574479026937
"1796";222513;"R. Aarons";24;"English Premier League";70;2300000;"Left";"Forward";78;63;67;73;39;54;0,0402960526315789;14,6484196808994
"1797";224883;"S. Mounié";25;"French Ligue 1";70;2300000;"Right";"Defender";61;69;60;64;41;76;0,045125;14,6484196808994
"1798";225541;"A. Kamara";25;"English Premier League";70;2300000;"Right";"Defender";84;67;55;68;31;76;0,0386777777777778;14,6484196808994
"1799";212244;"C. Lenz";25;"German 1. Bundesliga";70;2000000;"Left";"Midfielder";68;39;62;68;66;66;0,04;14,5086577385242
"1800";225117;"N. Haas";24;"Italian Serie A";70;2200000;"Right";"Forward";77;58;70;72;62;67;0,0442716216216216;14,6039679183285
"1801";235943;"Rafa Navarro";26;"Spain Primera Division";70;1900000;"Right";"Defender";74;44;60;66;66;48;0,0467640625;14,4573644441367
"1802";237540;"P. Förster";25;"German 1. Bundesliga";70;2200000;"Left";"Defender";69;62;69;72;59;75;0,0420761904761905;14,6039679183285
"1803";240100;"T. Augello";25;"Italian Serie A";70;2000000;"Left";"Defender";76;39;60;67;66;60;0,0462857142857143;14,5086577385242
"1804";198641;"K. Zohore";26;"English Premier League";70;2200000;"Left";"Defender";65;70;48;64;26;78;0,0392041666666667;14,6039679183285
"1805";210964;"F. Ceccherini";28;"Italian Serie A";70;1800000;"Right";"Defender";49;16;34;50;71;72;0,0466253333333333;14,4032972228664
"1806";213367;"L. Abergel";27;"French Ligue 1";70;1900000;"Right";"Defender";73;47;62;67;66;75;0,0444615384615385;14,4573644441367
"1807";215569;"Unai García";27;"Spain Primera Division";70;1900000;"Left";"Defender";63;41;59;53;69;75;0,0427111111111111;14,4573644441367
"1808";215604;"C. Brunner";26;"German 1. Bundesliga";70;1900000;"Right";"Defender";71;56;62;65;68;69;0,0432;14,4573644441367
"1809";223510;"A. Mendy";26;"French Ligue 1";70;2200000;"Right";"Defender";69;72;51;63;24;77;0,0407440476190476;14,6039679183285
"1810";224524;"E. Burgos";28;"Spain Primera Division";70;1800000;"Right";"Defender";46;34;46;52;71;80;0,045125;14,4032972228664
"1811";193757;"Edu Ramos";28;"Spain Primera Division";70;1800000;"Right";"Defender";65;51;67;63;62;71;0,0402285714285714;14,4032972228664
"1812";199027;"J. Robinson";26;"English Premier League";70;1800000;"Left";"Defender";70;41;61;63;72;66;0,0483582089552239;14,4032972228664
"1813";199761;"M. Kamiński";28;"German 1. Bundesliga";70;1700000;"Left";"Defender";66;56;62;59;71;69;0,0438857142857143;14,3461388090264
"1814";201955;"M. Haïdara";27;"French Ligue 1";70;1800000;"Left";"Defender";76;51;59;67;66;77;0,0421592105263158;14,4032972228664
"1815";204616;"A. Almici";27;"Italian Serie A";70;1800000;"Right";"Forward";81;42;64;64;61;75;0,0427213333333333;14,4032972228664
"1816";205495;"A. Lozano";27;"Spain Primera Division";70;2100000;"Right";"Defender";78;69;60;70;34;76;0,04625;14,5574479026937
"1817";208638;"Rober Correa";27;"Spain Primera Division";70;1800000;"Right";"Defender";67;43;60;62;68;70;0,0456338028169014;14,4032972228664
"1818";212282;"I. Sylla";26;"French Ligue 1";70;1800000;"Left";"Defender";64;61;67;68;66;73;0,0437837837837838;14,4032972228664
"1819";216605;"Akapo";27;"Spain Primera Division";70;1800000;"Right";"Defender";84;50;60;59;66;76;0,0457728571428571;14,4032972228664
"1820";220638;"Luismi";28;"Spain Primera Division";70;1800000;"Right";"Defender";57;39;59;62;68;77;0,0443835616438356;14,4032972228664
"1821";223524;"E. Goldaniga";26;"Italian Serie A";70;1800000;"Right";"Defender";43;33;41;51;72;67;0,0454256097560976;14,4032972228664
"1822";225139;"K. Dolly";27;"French Ligue 1";70;2000000;"Left";"Defender";76;69;70;73;36;52;0,0412857142857143;14,5086577385242
"1823";225169;"T. Mauricio";26;"French Ligue 1";70;2100000;"Left";"Defender";79;67;64;73;31;56;0,0426283582089552;14,5574479026937
"1824";159171;"Jurado";34;"Spain Primera Division";70;900000;"Right";"Defender";59;70;73;71;30;53;0,0415680555555556;13,7101500423064
"1825";173735;"N. Taylor";31;"English Premier League";70;1300000;"Left";"Defender";66;39;65;69;68;65;0,0408333333333333;14,0778748224318
"1826";178628;"F. Forestieri";30;"Italian Serie A";70;1700000;"Right";"Forward";76;72;67;75;47;65;0,044155223880597;14,3461388090264
"1827";182178;"G. Berardi";31;"English Premier League";70;1300000;"Right";"Forward";66;39;60;64;69;77;0,0440055555555556;14,0778748224318
"1828";183220;"J. Morávek";30;"German 1. Bundesliga";70;1600000;"Right";"Defender";46;69;73;74;55;56;0,0420779220779221;14,28551418721
"1829";183982;"N. Roux";32;"French Ligue 1";70;1400000;"Right";"Forward";66;70;63;71;37;65;0,0424666666666667;14,1519827945855
"1830";184480;"H. Robson-Kanu";31;"English Premier League";70;1600000;"Left";"Defender";69;71;63;70;35;75;0,0403481927710843;14,28551418721
"1831";184527;"M. Mustacchio";31;"Italian Serie A";70;1600000;"Right";"Defender";90;63;61;72;41;63;0,0415384615384615;14,28551418721
"1832";188616;"M. Sau";32;"Italian Serie A";70;1400000;"Right";"Forward";84;68;70;78;31;56;0,04394;14,1519827945855
"1833";188949;"L. Siligardi";32;"Italian Serie A";70;1400000;"Left";"Defender";72;66;70;75;37;55;0,045;14,1519827945855
"1834";189661;"Álvaro Giménez";29;"Spain Primera Division";70;1800000;"Left";"Defender";72;70;57;68;29;65;0,0403481927710843;14,4032972228664
"1835";190667;"M. Terrazzino";29;"German 1. Bundesliga";70;1700000;"Right";"Defender";65;58;69;75;34;60;0,0423364864864865;14,3461388090264
"1836";192560;"R. Yabo";28;"German 1. Bundesliga";70;1800000;"Right";"Defender";80;60;66;75;62;67;0,0447557142857143;14,4032972228664
"1837";192725;"M. Le Marchand";30;"English Premier League";70;1400000;"Left";"Defender";60;38;65;65;69;70;0,0438782051282051;14,1519827945855
"1838";193910;"A. Forshaw";28;"English Premier League";70;1600000;"Right";"Defender";64;61;71;70;63;64;0,0426422535211268;14,28551418721
"1839";194216;"A. Mazzotta";30;"Italian Serie A";70;1700000;"Left";"Midfielder";77;55;65;70;64;70;0,0463780821917808;14,3461388090264
"1840";194753;"L. Marrone";30;"Italian Serie A";70;1400000;"Right";"Defender";53;59;71;71;70;71;0,046128;14,1519827945855
"1841";198261;"T. Ream";32;"English Premier League";70;1100000;"Left";"Defender";60;43;68;68;70;69;0,04371125;13,9108207377686
"1842";200765;"M. Bešić";27;"English Premier League";70;1800000;"Right";"Forward";62;55;67;74;71;70;0,0405;14,4032972228664
